,Created At,Likes,Location,Name,Retweet,Tweet,Tweet_cleaned,_id,id,party,hashtags
665,2019-03-28 10:12:56,0,"Bhubaneshwar, India",The Samikhsya,0,"Amidst speculation of his joining the #Congress party, rebel #BJP MP #ShatrughanSinha on Thursday met party president #RahulGandhi in New Delhi. #TheSamikhsya https://t.co/UPLETo58Gk",Amidst speculation of his joining the #Congress party rebel #BJP MP #ShatrughanSinha on Thursday met party president #RahulGandhi in New Delhi #TheSamikhsya,5c9c9e5e5c284c7a04966e4e,1111209550613528577,congress,"['Congress', 'BJP', 'ShatrughanSinha', 'RahulGandhi', 'TheSamikhsya']"
667,2019-03-28 10:12:56,0,Twyford,Julie Watterston,0,RT @JManleyCMR_ICCW: Great presentation @lindsayackers enjoyed hearing about your experience and your photographs https://t.co/qp4Xo0zyC9,Great presentation lindsayackers enjoyed hearing about your experience and your photographs,5c9c9e605c284c7a04966e50,1111209551313940481,congress,[]
668,2019-03-28 10:12:57,0,,satendra,0,@smritiirani Congress htai to thi...but ab to gareebi k sath sath berozgaari b agai...ab kisko laye kuch pta nhi...gadhe ko chune ya maha gadhe ko bss yahi duvidha h,smritiirani Congress htai to thi but ab to gareebi k sath sath berozgaari b agai ab kisko laye kuch pta nhi gadhe ko chune ya maha gadhe ko bss yahi duvidha h,5c9c9e615c284c7a04966e51,1111209552270094336,congress,[]
669,2019-03-28 10:12:57,0,Gurgaon,Rahul Kapoor,0,RT @NPDay: Shatrughan Sinha met Congress president @RahulGandhi today and will join the @INCIndia officially on April 6 @ThePrintIndia http…,Shatrughan Sinha met Congress president RahulGandhi today and will join the INCIndia officially on April 6 ThePrintIndia,5c9c9e625c284c7a04966e52,1111209552899461121,congress,[]
670,2019-03-28 10:12:57,0,United States of America 🇺🇸,MarebearPatriot 🇺🇸,0,@KhaledBeydoun #America does not have a #Muslim ban. If that were true we wouldn’t have Muslims in Congress. Tell the truth. And other religions should not be subjected to hearing loud  prayer calls any more than Muslims should be subjected to Christian bells ringing loudly in their ears,KhaledBeydoun #America does not have a #Muslim ban If that were true we wouldn t have Muslims in Congress Tell the truth And other religions should not be subjected to hearing loud prayer calls any more than Muslims should be subjected to Christian bells ringing loudly in their ears,5c9c9e635c284c7a04966e53,1111209553977360385,congress,"['America', 'Muslim']"
671,2019-03-28 10:12:57,0,Virginia,Suzypl,0,RT @Jeh57John: @mikebwonder What concerns me even more is the inaction of our Congress to stop this. They all turn a deaf ear and a blind e…,mikebwonder What concerns me even more is the inaction of our Congress to stop this They all turn a deaf ear and a blind e,5c9c9e645c284c7a04966e54,1111209554216452096,congress,[]
673,2019-03-28 10:12:58,0,,Ravinder Singh,0,"RT @AskAnshul: Mission Shakti: 

DRDO ex-chief said UPA didn’t give nod but PM Modi had the courage.

Former ISRO chairman said that India…",Mission Shakti DRDO ex chief said UPA didn t give nod but PM Modi had the courage Former ISRO chairman said that India,5c9c9e665c284c7a04966e56,1111209556581871616,congress,[]
676,2019-03-28 10:12:58,0,luc,TheViralLines News,0,"Shatrughan Sinha on being asked 'when will he join Congress party?': Joining will happen soon, we will give you a positive news during Navaratri. I will join Congress now. https://t.co/itKE7WfMow",Shatrughan Sinha on being asked when will he join Congress party Joining will happen soon we will give you a positive news during Navaratri I will join Congress now,5c9c9e695c284c7a04966e59,1111209557353738240,congress,[]
679,2019-03-28 10:12:59,0,"New Delhi, India",चौकीदार Kapil Gurjar,0,"RT @BJP4JnK: BJP explains why Congress needs to be taught ‘nationalism’
Read more at:
https://t.co/mhIPTNSXIy https://t.co/4bnEz4w2y5",BJP explains why Congress needs to be taught nationalism Read more at,5c9c9e6c5c284c7a04966e5c,1111209561061498880,congress,[]
681,2019-03-28 10:12:59,0,,Rick Leppert,0,"RT @seanmdav: Interesting, if true, but given @JohnBrennan's penchant for perjuring himself before Congress, and then Congress doing nothin…",Interesting if true but given JohnBrennan s penchant for perjuring himself before Congress and then Congress doing nothin,5c9c9e6e5c284c7a04966e5e,1111209561602428928,congress,[]
683,2019-03-28 10:12:59,0,,Royalty,0,RT @NicolleDWallace: Thank you @JoyceWhiteVance https://t.co/HSarrSbRbu,Thank you JoyceWhiteVance,5c9c9e705c284c7a04966e60,1111209563003465729,congress,[]
687,2019-03-28 10:12:59,0,India,India Today,0,"Shatrughan Sinha meets Rahul Gandhi, to join Congress on April 6.
Latest updates: https://t.co/6uJSGRiPB8 
#IndiaElects #LokSabhaElections2019 https://t.co/F8GBQzYcmk",Shatrughan Sinha meets Rahul Gandhi to join Congress on April 6 Latest updates #IndiaElects #LokSabhaElections2019,5c9c9e745c284c7a04966e64,1111209563015905281,congress,"['IndiaElects', 'LokSabhaElections2019']"
689,2019-03-28 10:13:00,0,,Bharatiya 🇮🇳,0,@rajath_ms @BJP4Karnataka https://t.co/VR9srXYeAG,rajath ms BJP4Karnataka,5c9c9e765c284c7a04966e66,1111209565427769344,congress,[]
690,2019-03-28 10:13:00,0,FARIDABADa,ravinder shandilya,0,"Weaknesses  of Congress  cannot be put on head of Modi,  every thing is going smoothly as per expectations of Indian electorate,  KEJRIWAL fails  to satisfy  you dear",Weaknesses of Congress cannot be put on head of Modi every thing is going smoothly as per expectations of Indian electorate KEJRIWAL fails to satisfy you dear,5c9c9e775c284c7a04966e67,1111209566031667200,congress,[]
692,2019-03-28 10:13:00,0,"Haryana, India",PUNEET VIZH,0,"'Is Tejasvi Surya another MJ Akbar in the making,' asks Karnataka Congress after businesswoman alleges abuse .https://t.co/QR4B9duWhu",Is Tejasvi Surya another MJ Akbar in the making asks Karnataka Congress after businesswoman alleges abuse,5c9c9e795c284c7a04966e69,1111209567587831808,congress,[]
693,2019-03-28 10:13:00,0,,चौकीदार किसान,0,"RT @IndianInterest: Nehru: Rejected US; USSR offers of permanent UNSC seat.

Nehru: Rejected US Pres. Kennedy's offer of nuclear weapons te…",Nehru Rejected US USSR offers of permanent UNSC seat Nehru Rejected US Pres Kennedy s offer of nuclear weapons te,5c9c9e7b5c284c7a04966e6b,1111209567927463936,congress,[]
695,2019-03-28 10:13:01,0,New Delhi & Chennai ,Harsha Vyas,0,RT @NarenMenon1: Dr. Homi Bhabha is a nuclear scientist. This is rocket science. A person you should be congratulating is Dr. Nambi Narayan…,Dr Homi Bhabha is a nuclear scientist This is rocket science A person you should be congratulating is Dr Nambi Narayan,5c9c9e7d5c284c7a04966e6d,1111209569273831425,congress,[]
697,2019-03-28 10:13:01,0,moradabad,Chowkidar Nidhi gupta 🇮🇳🇮🇳🇮🇳🇮🇳,0,RT @SunilMehrotra54: @Yogeshgujjar5 @nidhidynamic Ek damaad Congress me bhi hai Farooq ka. Naam yaad hai ya yaad dilaun.,Yogeshgujjar5 nidhidynamic Ek damaad Congress me bhi hai Farooq ka Naam yaad hai ya yaad dilaun,5c9c9e7f5c284c7a04966e6f,1111209569852637184,congress,[]
699,2019-03-28 10:13:02,0,Hell. ,चौकीदार राहु उवाच 🇮🇳,0,"RT @TheSupremeRahu: The income support promised by Congress is a bluff announcement. Modi government is already giving Rs.1,06,800/year thr…",The income support promised by Congress is a bluff announcement Modi government is already giving Rs 1 06 800 year thr,5c9c9e815c284c7a04966e71,1111209572943855621,congress,[]
700,2019-03-28 10:13:02,0,,IndiaTodayFLASH,0,"RT @IndiaToday: Shatrughan Sinha meets Rahul Gandhi, to join Congress on April 6.
Latest updates: https://t.co/6uJSGRiPB8 
#IndiaElects #Lo…",Shatrughan Sinha meets Rahul Gandhi to join Congress on April 6 Latest updates #IndiaElects #Lo,5c9c9e825c284c7a04966e72,1111209574118256641,congress,"['IndiaElects', 'Lo']"
702,2019-03-28 10:13:02,0,,Lynne Jones,0,"RT @meg_Y12: Yes,you are unacceptable, shameful and a complete disgrace. You have no qualifications to be Secretary of Education.  Not one!…",Yes you are unacceptable shameful and a complete disgrace You have no qualifications to be Secretary of Education Not one,5c9c9e845c284c7a04966e74,1111209574604947456,congress,[]
704,2019-03-28 10:13:02,0,Madrid,Sección de Músicas/os CNT Madrid,0,RT @The_AFM: No one makes more money from recorded music than #BigRadio &amp; yet they continue to pay nothing to the artists who bring music t…,No one makes more money from recorded music than #BigRadio amp yet they continue to pay nothing to the artists who bring music t,5c9c9e865c284c7a04966e76,1111209576135827457,congress,['BigRadio']
706,2019-03-28 10:13:02,0,,Subrat Kumar panda,0,"RT @ashoswai: In April 2016,  Dolkun Isa, Head of the World Uyghur Congress was invited to come to India by HH Dalai Lama &amp; was issued a Vi…",In April 2016 Dolkun Isa Head of the World Uyghur Congress was invited to come to India by HH Dalai Lama amp was issued a Vi,5c9c9e885c284c7a04966e78,1111209576316076037,congress,[]
710,2019-03-28 10:13:04,0,"Mumbai, India",🇮🇳ASTAR🇮🇳,0,"RT @dhaval241086: In shocking turn of events, Rahul Gandhi's close aide targets Congress Manifesto Committee Chief, Sam Pitroda. Truly desp…",In shocking turn of events Rahul Gandhi s close aide targets Congress Manifesto Committee Chief Sam Pitroda Truly desp,5c9c9e8e5c284c7a04966e7e,1111209581772824578,congress,[]
711,2019-03-28 10:13:04,0,,udaybhat1954@gmail.com,0,"Thts Great Sharing Congress 
The Most Corrupt Dynasty Family 
https://t.co/GbGqdqb16o",Thts Great Sharing Congress The Most Corrupt Dynasty Family,5c9c9e8f5c284c7a04966e7f,1111209582381142017,congress,[]
714,2019-03-28 10:13:04,0,,Anil Chandy,0,"RT @drshamamohd: Despite @BSYBJP's diary exposing over Rs 1,800 cr in payments made to top BJP leaders like @arunjaitley &amp; @nitin_gadkari,…",Despite BSYBJP s diary exposing over Rs 1 800 cr in payments made to top BJP leaders like arunjaitley amp nitin gadkari,5c9c9e925c284c7a04966e82,1111209583366819843,congress,[]
715,2019-03-28 10:13:04,0,Ct,Kevin E Bush,0,"RT @BrAiNfReEzE69: ""Black Hawk Down"" 1993
How soon America forgets
Now they are in Congress https://t.co/pu5qef9VQw",Black Hawk Down 1993 How soon America forgets Now they are in Congress,5c9c9e935c284c7a04966e83,1111209584033779713,congress,[]
717,2019-03-28 10:13:04,0,India,ET NOW,0,"#Battle2019 | Actor turned politician Shatrughan Sinha joins Congress ahead of #LokSabhaElections2019 

@ShatruganSinha @RahulGandhi @INCIndia https://t.co/vt5mxFXnuP",#Battle2019 Actor turned politician Shatrughan Sinha joins Congress ahead of #LokSabhaElections2019 ShatruganSinha RahulGandhi INCIndia,5c9c9e955c284c7a04966e85,1111209583463280643,congress,"['Battle2019', 'LokSabhaElections2019']"
718,2019-03-28 10:13:04,0,,krishnan,0,"RT @NEWS9TWEETS: #BIGNEWS: State #BJP chief @BSYBJP reacts on I-T raids, says #Congress-JD(S) leaders need not worry about the raids if the…",#BIGNEWS State #BJP chief BSYBJP reacts on I T raids says #Congress JD S leaders need not worry about the raids if the,5c9c9e965c284c7a04966e86,1111209584448790528,congress,"['BIGNEWS', 'BJP', 'Congress']"
719,2019-03-28 10:13:05,0,"Bihar, India",Chowkidar Neeraj singh,0,"RT @aajtak: इस बार आपके भैया (राहुल गांधी) अमेठी से ऐतिहासिक जीत दर्ज करके प्रधानमंत्री बनेंगे: @priyankagandhi  (@mausamii2u)

https://t.c…",priyankagandhi mausamii2u,5c9c9e975c284c7a04966e87,1111209587284176897,congress,[]
721,2019-03-28 10:13:06,0,,Comments,0,RT @timesofindia: .@ShatruganSinha meets Congress President @RahulGandhi in Delhi https://t.co/dBDTMnYDAy,ShatruganSinha meets Congress President RahulGandhi in Delhi,5c9c9e995c284c7a04966e89,1111209589398093825,congress,[]
722,2019-03-28 10:13:06,0,"Willamette Valley, Oregon",Patty🌻,0,"Seriously, what is wrong with these people?!",Seriously what is wrong with these people,5c9c9e9a5c284c7a04966e8a,1111209591453278209,congress,[]
723,2019-03-28 10:13:07,0,Bangalore,Chowkidar Narendra Solanki🇮🇳,0,"RT @Aish17aer: The 2 issue Congress seeks votes from past 60 years is poverty and minority, If poverty is eliminated, then how will Congres…",The 2 issue Congress seeks votes from past 60 years is poverty and minority If poverty is eliminated then how will Congres,5c9c9e9b5c284c7a04966e8b,1111209595152859136,congress,[]
724,2019-03-28 10:13:07,0,,Pat Cassidy,0,"RT @SethAbramson: One of the *only* things we know from the Barr Letter is that, by reporting he found substantial evidence of an impeachab…",One of the only things we know from the Barr Letter is that by reporting he found substantial evidence of an impeachab,5c9c9e9c5c284c7a04966e8c,1111209594980843520,congress,[]
728,2019-03-28 10:13:08,0,H-town,⏱️T-0 💥Judgement is coming #Q 😊✝️♥️🙏,0,"RT @AshleyW838: #Exclusive-Rep Devin Nunes will be Sending Criminal Referral to DOJ over #SpyGate
A problem that has been going on way b4 #…",#Exclusive Rep Devin Nunes will be Sending Criminal Referral to DOJ over #SpyGate A problem that has been going on way b4 #,5c9c9ea05c284c7a04966e90,1111209601339396096,congress,"['Exclusive', 'SpyGate']"
729,2019-03-28 10:13:08,0,,Kalsoom,0,"RT @SanjayTandonBJP: Good leadership makes a world of a difference - in families, businesses, organisations, and governments.

#NamoAgain h…",Good leadership makes a world of a difference in families businesses organisations and governments #NamoAgain h,5c9c9ea15c284c7a04966e91,1111209601649672192,congress,['NamoAgain']
730,2019-03-28 10:13:09,0,,Om Prakash Sharma,0,Rahul ne congress Jaisi national label ki party Ko regional party Bana kar aapne future Ko kharab kar liya,Rahul ne congress Jaisi national label ki party Ko regional party Bana kar aapne future Ko kharab kar liya,5c9c9ea25c284c7a04966e92,1111209601955819520,congress,[]
731,2019-03-28 10:13:09,0,Rishikesh,Chowkidar Manish Negi,0,"@kkjethliya @Dharmesh_K @arunjaitley Congress, commies,sp,bsp,and rest of anti modi party...You know for making a law we need 2/3 majority from both of house I.e loksabha &amp; rajyasabha and in rajyasabha bjp do not have 2/3 majority ...So that's why there is an obstacle to remove 35A..",kkjethliya Dharmesh K arunjaitley Congress commies sp bsp and rest of anti modi party You know for making a law we need 2 3 majority from both of house I e loksabha amp rajyasabha and in rajyasabha bjp do not have 2 3 majority So that s why there is an obstacle to remove 35A,5c9c9ea35c284c7a04966e93,1111209601909702662,congress,[]
732,2019-03-28 10:13:09,0,,Sonia Prince,0,RT @wilson5000_s: @CorinneMCH @funder @TheDemCoalition I’m dumbfounded that he’s still in Congress.,CorinneMCH funder TheDemCoalition I m dumbfounded that he s still in Congress,5c9c9ea65c284c7a04966e96,1111209605156212739,congress,[]
735,2019-03-28 10:13:10,0,,Chowkidar An-Kay,0,"RT @chetanbragta: Priyanka ji on her opinion about Mission Shakti, “From matchbox to missiles, everything India has today, has been given b…",Priyanka ji on her opinion about Mission Shakti From matchbox to missiles everything India has today has been given b,5c9c9ea95c284c7a04966e99,1111209607123206144,congress,[]
736,2019-03-28 10:13:10,0,,CHOWKIDAR Shivani Jha,0,"RT @shaitaankhopdi: @JhaSanjay What Congress does is not healing touch. It is Stealing touch.
https://t.co/Kj8dlpQxSb",JhaSanjay What Congress does is not healing touch It is Stealing touch,5c9c9eaa5c284c7a04966e9a,1111209608880635904,congress,[]
737,2019-03-28 10:13:10,0,,Chowkidar Great indian,0,@ashutosh83B @narendramodi @INCIndia @AamAadmiParty @RahulGandhi @yadavtejashwi @yadavakhilesh @Mayawati 60 salo congress kon roj gar ki bad la di,ashutosh83B narendramodi INCIndia AamAadmiParty RahulGandhi yadavtejashwi yadavakhilesh Mayawati 60 salo congress kon roj gar ki bad la di,5c9c9eab5c284c7a04966e9b,1111209609451192320,congress,[]
739,2019-03-28 10:21:10,0,,Mehar Hussain,0,RT @ANI: Shatrughan Sinha meets Congress President Rahul Gandhi in Delhi. https://t.co/UXAChtZHfR,Shatrughan Sinha meets Congress President Rahul Gandhi in Delhi,5c9ca01c5c284c7a04966e9e,1111211621643251717,congress,[]
741,2019-03-28 10:21:11,0,"Phoenix, AZ",Naveen,0,Journalist is angry!!,Journalist is angry,5c9ca01e5c284c7a04966ea0,1111211623706820608,congress,[]
742,2019-03-28 10:21:11,0,"Mumbai, India",Abhishek Rai,0,RT @rahulroushan: Neutral journalist https://t.co/Wq4Qk8jD4g,Neutral journalist,5c9ca01f5c284c7a04966ea1,1111211624788979712,congress,[]
743,2019-03-28 10:21:11,0,भारत,Sunil Gandhi,0,"#CPIMManifesto made me Laugh ..

Beggars are making Reservations for Lunch &amp; Dinner in 5star Hotel after Getting Assurance from CPI &amp; Congress Both for Freebies .

#MinimumIncomeGuarantee

Politicians can go to any extend 🚀",#CPIMManifesto made me Laugh Beggars are making Reservations for Lunch amp Dinner in 5star Hotel after Getting Assurance from CPI amp Congress Both for Freebies #MinimumIncomeGuarantee Politicians can go to any extend,5c9ca0205c284c7a04966ea2,1111211624965136385,congress,"['CPIMManifesto', 'MinimumIncomeGuarantee']"
744,2019-03-28 10:21:11,0,"Kolkata, India",Ayaan  mitra,0,RT @IYC: BJP MP @ShatruganSinha met Congress President Shri @RahulGandhi in Delhi today. https://t.co/S8PiivOqqI,BJP MP ShatruganSinha met Congress President Shri RahulGandhi in Delhi today,5c9ca0215c284c7a04966ea3,1111211625644580864,congress,[]
746,2019-03-28 10:21:12,0,"Budapest, Magyarország",Laszlo Klinda,0,RT @EduardHabsburg: What better place to discuss the forthcoming Eucharistic Congress Budapest 2020 than Saint Peter's?😁 With Cardinal Erdö…,What better place to discuss the forthcoming Eucharistic Congress Budapest 2020 than Saint Peter s With Cardinal Erd,5c9ca0235c284c7a04966ea5,1111211628673011712,congress,[]
748,2019-03-28 10:21:12,0,"Atlanta, GA",Catty PaulaTicks 😺,0,"RT @LowerMyBills: Trump Ends Another Obama Era Program - If you owe less than $679,650 on your home, use Congress's free mortgage relief pr…",Trump Ends Another Obama Era Program If you owe less than 679 650 on your home use Congress s free mortgage relief pr,5c9ca0255c284c7a04966ea7,1111211631822942208,congress,[]
749,2019-03-28 10:21:13,0,Bhiwadi,chowkidar Roopendra Singh Bhadoriya,0,@INCIndia Poori ki poori congress rishtedaro sahit jamanat par bahar hai aur scam BJP kar rhi hai lanat hai tum par,INCIndia Poori ki poori congress rishtedaro sahit jamanat par bahar hai aur scam BJP kar rhi hai lanat hai tum par,5c9ca0265c284c7a04966ea8,1111211632439496709,congress,[]
750,2019-03-28 10:21:13,0,Here,⚖️CHRIS_🇺🇸_🐶_🏳️‍🌈,0,"RT @Goss30Goss: Congress voted/passed a FY19 budget for the Department of Defense.

This DID NOT include spending a billion dollars on a go…",Congress voted passed a FY19 budget for the Department of Defense This DID NOT include spending a billion dollars on a go,5c9ca0275c284c7a04966ea9,1111211633588633600,congress,[]
751,2019-03-28 10:21:13,0,,Sven Fernandes,0,"@India_MH12 @Paragbhandari1 Not so sure.. Jayanagar, BTM Layout are Congress seats. Plus Congress JDS was 23000 votes less than BJP. Congress JDS should work to increase non UC voting then they have a chance. If Tejaswini was the candidate, BJP would have won hands down.",India MH12 Paragbhandari1 Not so sure Jayanagar BTM Layout are Congress seats Plus Congress JDS was 23000 votes less than BJP Congress JDS should work to increase non UC voting then they have a chance If Tejaswini was the candidate BJP would have won hands down,5c9ca0285c284c7a04966eaa,1111211633659895808,congress,[]
753,2019-03-28 10:21:13,0,New Delhi,All things Modi,0,"Lok Sabha Election 2019 LIVE updates: Shatrughan Sinha set to join Congress on April 6, Will contest elections from Patna Sahib constituency in Bihar - Business Today https://t.co/j5MMd9nxSG",Lok Sabha Election 2019 LIVE updates Shatrughan Sinha set to join Congress on April 6 Will contest elections from Patna Sahib constituency in Bihar Business Today,5c9ca02a5c284c7a04966eac,1111211633886531584,congress,[]
760,2019-03-28 10:21:14,0,Tumkur,NaMo Shankar🇮🇳,0,Chor Guru Chandal Shisya!,Chor Guru Chandal Shisya,5c9ca0315c284c7a04966eb3,1111211636482727936,congress,[]
765,2019-03-28 10:21:14,0,"Nagpur, India",Bhawani Prasad Banerjee,0,"Your A/C XXXXX699631 Credited INR 72,000.00 on 24/05/19 -Deposit by transfer from INDIAN NATIONAL CONGRESS. Now ur total A/C Bal INR 15,72,000.00 😀 @hvgoenka",Your A C XXXXX699631 Credited INR 72 000 00 on 24 05 19 Deposit by transfer from INDIAN NATIONAL CONGRESS Now ur total A C Bal INR 15 72 000 00 hvgoenka,5c9ca0365c284c7a04966eb8,1111211639397740544,congress,[]
766,2019-03-28 10:21:14,0,"Phoenix, AZ",Skippah,0,"RT @SpeakerPelosi: Tonight in federal court, the Trump Admin declared all out war on affordable, dependable health care. In the courts, in…",Tonight in federal court the Trump Admin declared all out war on affordable dependable health care In the courts in,5c9ca0375c284c7a04966eb9,1111211639796162560,congress,[]
767,2019-03-28 10:21:15,0,भारत 🇮🇳,🇮🇳Bharat Sharma #चौकीदार🇮🇳,0,"RT @PrinceArihan: The curious tale of Manohar (Babu) Azgaonkar. First was with BJP, then jumped to Congress became a minister, then jumped…",The curious tale of Manohar Babu Azgaonkar First was with BJP then jumped to Congress became a minister then jumped,5c9ca0385c284c7a04966eba,1111211640240963584,congress,[]
769,2019-03-28 10:21:15,0,"Lucknow, India",चौकीदार Saurabh Nigam,0,"RT @ZeeNews: Rift in Bihar Mahagathbandhan, Congress likely to contest alone: Sources

https://t.co/K7RdsiBVSA",Rift in Bihar Mahagathbandhan Congress likely to contest alone Sources,5c9ca03a5c284c7a04966ebc,1111211641360670725,congress,[]
770,2019-03-28 10:21:15,0,,Vinayak Bhatt,0,Just yesterday the hypocritic Congress &amp; allies said the scientists have just done their job and Modi has nothing to do with it. Today when IT Dept is doing it's job Modi is being blamed #ITRaid #Hypocrite #congress #jds #MissionShakti @hd_kumaraswamy @RahulGandhi @BJP4Karnataka,Just yesterday the hypocritic Congress amp allies said the scientists have just done their job and Modi has nothing to do with it Today when IT Dept is doing it s job Modi is being blamed #ITRaid #Hypocrite #congress #jds #MissionShakti hd kumaraswamy RahulGandhi BJP4Karnataka,5c9ca03b5c284c7a04966ebd,1111211641339731968,congress,"['ITRaid', 'Hypocrite', 'congress', 'jds', 'MissionShakti']"
771,2019-03-28 10:21:15,0,Hyderabad,Chowkidar Vinod,0,"RT @rohitjswl01: Mob Lynching Congress ke wqt bhi hua, Aisa bht sara jangha hai, jaha musalmano ne Hindu ko maara, Par bure logo ka Dharm n…",Mob Lynching Congress ke wqt bhi hua Aisa bht sara jangha hai jaha musalmano ne Hindu ko maara Par bure logo ka Dharm n,5c9ca03c5c284c7a04966ebe,1111211643038396421,congress,[]
772,2019-03-28 10:21:15,0,World,Klaus Bühring,0,"RT @MaryJoe38642126: .@RepDanCrenshaw 

PLS #Cosponsor #HR961 #SAFEAct 

#Urge .@HouseAgGOP .@HouseCommerce To
#MarkupReview #HR961

#Amend…",RepDanCrenshaw PLS #Cosponsor #HR961 #SAFEAct #Urge HouseAgGOP HouseCommerce To #MarkupReview #HR961 #Amend,5c9ca03d5c284c7a04966ebf,1111211643386638336,congress,"['Cosponsor', 'HR961', 'SAFEAct', 'Urge', 'MarkupReview', 'HR961', 'Amend']"
774,2019-03-28 10:21:16,0,અમદાવાદ,Dr Aditi 🇮🇳 Chowkidar ✌️🤜,0,RT @Humor_Silly: @pbhushan1 EX DRDO yesterday made it very clear that in 2012 we were capable of developing Anti Satellite Missile but Cong…,pbhushan1 EX DRDO yesterday made it very clear that in 2012 we were capable of developing Anti Satellite Missile but Cong,5c9ca03f5c284c7a04966ec1,1111211647526301696,congress,[]
775,2019-03-28 10:21:16,0,India,Kuhu,0,@thevirdas That is what everybody was doing until Congress and some of their approved media people started giving all the credit to,thevirdas That is what everybody was doing until Congress and some of their approved media people started giving all the credit to,5c9ca0405c284c7a04966ec2,1111211647681605632,congress,[]
778,2019-03-28 10:21:17,0,Yorkshire,YorkshireFOI,0,"RT @1vitaceae: Just...WHY did the first Muslim women in congress have to be a couple of antisemites???

WHY???

There's a lot of Muslim wom…",Just WHY did the first Muslim women in congress have to be a couple of antisemites WHY There s a lot of Muslim wom,5c9ca0435c284c7a04966ec5,1111211649220911106,congress,[]
781,2019-03-28 10:21:17,0,SinKKKhole🕳Jared'sBackchannel,Παλλάς Ἀθήνη𓆲,0,"RT @jonathanalter: My question, @RepMoBrooks is whether you're actually ignorant enough to believe the lie that the Nazi Party was left-win…",My question RepMoBrooks is whether you re actually ignorant enough to believe the lie that the Nazi Party was left win,5c9ca0475c284c7a04966ec9,1111211652513517570,congress,[]
785,2019-03-28 10:21:18,0,"Mumbai, India",Make No Violence Fn,0,"RT @mohinimanek: The very dynamic, smart &amp; wise @ShatruganSinha Ji joining @INCIndia @RahulGandhi is the most gentlemanly grace expressing…",The very dynamic smart amp wise ShatruganSinha Ji joining INCIndia RahulGandhi is the most gentlemanly grace expressing,5c9ca04b5c284c7a04966ecd,1111211656430809088,congress,[]
786,2019-03-28 10:21:18,0,,Sugnyan Bettadapura,0,"RT @OpIndia_com: Assam: Rift within Congress over alliance with Badruddin Ajmal’s AIUDF
https://t.co/QDsYEbyO92",Assam Rift within Congress over alliance with Badruddin Ajmal s AIUDF,5c9ca04d5c284c7a04966ece,1111211656808415232,congress,[]
787,2019-03-28 10:21:18,0,"Dadri, India",Rajeev Thakur,0,"RT IYC ""BJP MP ShatruganSinha met Congress President Shri RahulGandhi in Delhi today. https://t.co/8PzxG0t8Sx""",RT IYC BJP MP ShatruganSinha met Congress President Shri RahulGandhi in Delhi today,5c9ca04e5c284c7a04966ecf,1111211656770658305,congress,[]
793,2019-03-28 10:21:20,0,"New Delhi, India",Chowkidar Prashant Padhihary🇮🇳,0,"@BeingNaeemPatel @atulkothari11 Did Congress distribute the unemployment allowances of Rs.10000 to each unemployed of Rajasthan, Chhatisgarh, and MP which it was committed in the last election? Again distribute 3.6 lakh core to the poor, tell me where do the get it? Only Jumlabazi trapping the people like you.",BeingNaeemPatel atulkothari11 Did Congress distribute the unemployment allowances of Rs 10000 to each unemployed of Rajasthan Chhatisgarh and MP which it was committed in the last election Again distribute 3 6 lakh core to the poor tell me where do the get it Only Jumlabazi trapping the people like you,5c9ca0555c284c7a04966ed6,1111211661803716609,congress,[]
796,2019-03-28 10:21:21,0,,FredCarr,0,@DeadBunnyFrank Wow she her act a  member of Congress  is much more convincing than the members if Congress.,DeadBunnyFrank Wow she her act a member of Congress is much more convincing than the members if Congress,5c9ca0585c284c7a04966ed9,1111211665700343809,congress,[]
797,2019-03-28 10:21:21,0,Naranpura@Peace,Vipul Patel,0,RT @Gitanjali_DS: D difference between Cricketers turned politicians - CONgress Punjab Minister #NavjotSidhu hugging Pak Army Chief &amp; @Gaut…,D difference between Cricketers turned politicians CONgress Punjab Minister #NavjotSidhu hugging Pak Army Chief amp Gaut,5c9ca0595c284c7a04966eda,1111211666035793925,congress,['NavjotSidhu']
798,2019-03-28 10:21:21,0,"Kolhapur, India",Berojgar Rohan Nille,0,"RT @IYCGoa: Goa Pradesh Youth Congress Cycle Rally with North Goa Candidate Shri. Girish Chodankar at Cumbarjua Constituency.

#iyc_goa #in…",Goa Pradesh Youth Congress Cycle Rally with North Goa Candidate Shri Girish Chodankar at Cumbarjua Constituency #iyc goa #in,5c9ca05a5c284c7a04966edb,1111211667088523264,congress,"['iyc', 'in']"
799,2019-03-28 10:21:21,0,United Kingdom,chowkidar mehul bhavsar #BJP,0,RT @TheYadavPrince: Twitter rolls on floor laughing as Congress fans credit Nehru for #MissionShakti’s ASAT success  https://t.co/eaeClYqKSz,Twitter rolls on floor laughing as Congress fans credit Nehru for #MissionShakti s ASAT success,5c9ca05b5c284c7a04966edc,1111211668531544064,congress,['MissionShakti']
800,2019-03-28 10:21:21,0,Gujarat,Chowkidar Bhavesh Paliwal,0,RT @Sunil_Deodhar: Ex-DRDO Chief VK Saraswat exposed Congress and Congratulated PM @narendramodi Ji for having political will to give clear…,Ex DRDO Chief VK Saraswat exposed Congress and Congratulated PM narendramodi Ji for having political will to give clear,5c9ca05c5c284c7a04966edd,1111211668539752450,congress,[]
